Line,Total_Flow_E_MWh
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
l2          , 19917957.33
